scheme_code,months,years,total_invested,final_value,gain,cagr_percent
118513,96,8.0,96000.0,,,
118514,96,8.0,96000.0,,,
118515,96,8.0,96000.0,,,
118516,96,8.0,96000.0,,,
118517,96,8.0,96000.0,,,
118518,96,8.0,96000.0,,,
118519,96,8.0,96000.0,,,
118520,96,8.0,96000.0,,,
118524,132,11.0,132000.0,217526.8920029192,85526.8920029192,4.645782402194354
118525,132,11.0,132000.0,356943.87264038366,224943.87264038366,9.464951986223191
118526,132,11.0,132000.0,203248.94107656082,71248.94107656082,4.001907672349825
118527,132,11.0,132000.0,350912.27755697124,218912.27755697124,9.295489451143402
118528,92,7.666666666666667,92000.0,112317.82547223478,20317.825472234777,2.636915131738271
118529,92,7.666666666666667,92000.0,111981.23251346694,19981.232513466937,2.596743460172113
118530,92,7.666666666666667,92000.0,129024.17217189039,37024.17217189039,4.510201552672521
118531,132,11.0,132000.0,283636.30978529976,151636.30978529976,7.20101554378394
118532,132,11.0,132000.0,207819.8900431017,75819.89004310171,4.212395726030205
118533,132,11.0,132000.0,353121.5890567614,221121.5890567614,9.357866996311826
118534,132,11.0,132000.0,222502.2898019687,90502.2898019687,4.861145053548754
118535,132,11.0,132000.0,336283.3978558642,204283.3978558642,8.87321433444297
118536,132,11.0,132000.0,214123.18015997933,82123.18015997933,4.4958561391876595
118537,132,11.0,132000.0,395189.45200718497,263189.45200718497,10.482569176220569
118538,132,11.0,132000.0,232225.84404766452,100225.84404766452,5.269686355828873
118539,132,11.0,132000.0,408269.25372045336,276269.25372045336,10.81009835080733
118540,132,11.0,132000.0,323993.0962503603,191993.0962503603,8.505330718124316
118541,132,11.0,132000.0,206927.51136184673,74927.51136184673,4.171635373885052
118542,132,11.0,132000.0,163516.43295311322,31516.432953113224,1.96553603457017
118543,132,11.0,132000.0,264000.9568767613,132000.95687676128,6.504144037363657
118546,132,11.0,132000.0,285590.05012914917,153590.05012914917,7.267935442499107
118547,132,11.0,132000.0,178304.26867772348,46304.26867772348,2.7712453075473986
118548,132,11.0,132000.0,222124.02171364604,90124.02171364604,4.844926094847657
118549,132,11.0,132000.0,142794.19951691022,10794.199516910216,0.7171273750494533
118550,132,11.0,132000.0,338825.6570097496,206825.65700974962,8.947782760993439
118551,132,11.0,132000.0,338825.6570097496,206825.65700974962,8.947782760993439
118552,102,8.5,102000.0,119848.1033520673,17848.103352067294,1.9151951570449244
118553,102,8.5,102000.0,135614.44855088257,33614.448550882575,3.407877099725809
118556,132,11.0,132000.0,256233.77253469717,124233.77253469717,6.215401353890337
118557,132,11.0,132000.0,421045.4445931229,289045.4445931229,11.120941621072355
118558,132,11.0,132000.0,167733.0656649466,35733.0656649466,2.2018162842194045
118559,132,11.0,132000.0,216475.41576129253,84475.41576129253,4.599696121017982
118560,92,7.666666666666667,92000.0,126909.72055079787,34909.720550797865,4.28519560246432
118561,92,7.666666666666667,92000.0,108385.02245652273,16385.022456522725,2.160859069883747
118562,92,7.666666666666667,92000.0,108367.33986275698,16367.339862756984,2.158684940124722
118563,132,11.0,132000.0,198685.1483971083,66685.1483971083,3.7874112214165256
118564,132,11.0,132000.0,333482.6708412818,201482.67084128183,8.790469014777269
118565,125,10.416666666666666,125000.0,461960.8936706667,336960.8936706667,13.370154680655698
118566,125,10.416666666666666,125000.0,411649.8368409034,286649.8368409034,12.12212540498161
118567,125,10.416666666666666,125000.0,410781.7577151756,285781.7577151756,12.09940540988288
118568,125,10.416666666666666,125000.0,404760.10390966554,279760.10390966554,11.94059676264192
118569,132,11.0,132000.0,202086.01836442787,70086.01836442787,3.9476697145729434
118570,132,11.0,132000.0,138997.7080816271,6997.70808162709,0.47069998094306786
118571,132,11.0,132000.0,135589.01140167547,3589.011401675467,0.24417410035686427
118572,132,11.0,132000.0,131019.9768847598,-980.0231152401975,-0.06772356367137355
118573,132,11.0,132000.0,132392.53359181382,392.5335918138153,0.026997521087013254
118574,132,11.0,132000.0,212174.48088089496,80174.48088089496,4.409041930241608
118575,132,11.0,132000.0,137134.19122186594,5134.191221865942,0.34749347093818717
118576,132,11.0,132000.0,136150.29996125976,4150.299961259763,0.28182820654432117
118577,132,11.0,132000.0,185515.00103953708,53515.00103953708,3.1423037546472576
118578,132,11.0,132000.0,132048.7239382393,48.72393823930179,0.0033550802446047356
118579,132,11.0,132000.0,131950.3881175313,-49.61188246868551,-0.0034173801777726
118580,132,11.0,132000.0,261121.85747502648,129121.85747502648,6.398026419619951
118581,132,11.0,132000.0,285404.7879541883,153404.7879541883,7.261607696847983
118585,132,11.0,132000.0,189705.1778474149,57705.17784741489,3.351946262036831
118587,132,11.0,132000.0,174299.15338187243,42299.15338187243,2.5592102318729992
118588,132,11.0,132000.0,327273.3120051115,195273.31200511148,8.604741768193547
118589,132,11.0,132000.0,327273.3157948045,195273.31579480448,8.604741882520738
118591,132,11.0,132000.0,224967.57478283808,92967.57478283808,4.9662388730073115
118614,132,11.0,132000.0,213777.51138748266,81777.51138748266,4.480509201175997
118615,132,11.0,132000.0,273802.74965070904,141802.74965070904,6.857696189415519
118616,132,11.0,132000.0,214583.77129499186,82583.77129499186,4.5162704166730405
118617,132,11.0,132000.0,315487.52273508295,183487.52273508295,8.243231842774446
118619,132,11.0,132000.0,254308.98386457565,122308.98386457565,6.142618520662491
118620,132,11.0,132000.0,314979.76412709116,182979.76412709116,8.22738287085727
118624,132,11.0,132000.0,320074.4153552685,188074.41535526852,8.385363647170973
118625,132,11.0,132000.0,204392.84515196222,72392.84515196222,4.054984072884071
118632,132,11.0,132000.0,347675.59569085954,215675.59569085954,9.203457481425325
118633,132,11.0,132000.0,347675.59569085954,215675.59569085954,9.203457481425325
118634,132,11.0,132000.0,247244.76224468002,115244.76224468002,5.871133003772133
118650,132,11.0,132000.0,376692.0443891524,244692.04438915238,10.00214096902743
118651,132,11.0,132000.0,376692.0426626775,244692.04266267747,10.002140923194025
118652,132,11.0,132000.0,268322.04000276374,136322.04000276374,6.6614522081280825
118654,132,11.0,132000.0,134188.2322683069,2188.2322683068924,0.14958094350212559
118655,132,11.0,132000.0,135895.64449167383,3895.6444916738255,0.2647621383863763
118656,132,11.0,132000.0,200504.2052391506,68504.20523915059,3.8734377188956115
118660,132,11.0,132000.0,134212.78271445644,2212.782714456436,0.151246522724513
118661,132,11.0,132000.0,137672.53931792467,5672.539317924675,0.3832419490570116
118662,132,11.0,132000.0,388565.7623021216,256565.7623021216,10.31292954463976
118663,132,11.0,132000.0,388565.76447172044,256565.76447172044,10.312929600634678
118665,132,11.0,132000.0,429074.2574581184,297074.2574581184,11.311922694302122
118666,132,11.0,132000.0,269188.0273537451,137188.02735374513,6.692701036204962
118668,132,11.0,132000.0,429076.20308589604,297076.20308589604,11.311968579795174
118669,132,11.0,132000.0,200178.9855921748,68178.98559217481,3.8581097180342194
118670,132,11.0,132000.0,133144.2557592373,1144.255759237305,0.07849667996897569
118672,132,11.0,132000.0,200182.52352673508,68182.52352673508,3.858276586991205
118673,132,11.0,132000.0,200376.4121388316,68376.4121388316,3.8674173709471127
118674,131,10.916666666666666,131000.0,196219.48008224546,65219.480082245456,3.770441231727095
118675,132,11.0,132000.0,322452.9985618962,190452.9985618962,8.45834010597535
118676,132,11.0,132000.0,210776.27764261945,78776.27764261945,4.346304462377004
118678,132,11.0,132000.0,322466.03739033826,190466.03739033826,8.45873879514416
118679,132,11.0,132000.0,198033.253545864,66033.25354586399,3.7564075795867735
118680,132,11.0,132000.0,133439.84614420144,1439.8461442014377,0.09867467898052595
118681,132,11.0,132000.0,133998.77848280477,1998.7784828047734,0.1367184793705789
118683,132,11.0,132000.0,135835.29541820832,3835.2954182083195,0.26071350555236794
118684,132,11.0,132000.0,135479.12545789548,3479.125457895483,0.2367858067910289
118687,132,11.0,132000.0,198138.4898331081,66138.48983310809,3.7614188144319494
118692,132,11.0,132000.0,318353.4913353738,186353.49133537378,8.332256568175843
118693,132,11.0,132000.0,219204.95902821486,87204.95902821486,4.718914380873818
118695,132,11.0,132000.0,131994.8532000155,-5.146799984504469,-0.00035446909120162573
118696,132,11.0,132000.0,132080.55757906305,80.55757906305371,0.005546504193776336
118698,132,11.0,132000.0,132578.81316412103,578.8131641210348,0.039783932979009506
118700,132,11.0,132000.0,132049.293508807,49.293508806993486,0.0033942936324304895
118701,132,11.0,132000.0,185370.42080778678,53370.42080778678,3.134993577140688
118702,132,11.0,132000.0,195505.83885652744,63505.838856527436,3.635321757387122
118703,132,11.0,132000.0,132970.3961522858,970.3961522858008,0.06660940638647528
118704,132,11.0,132000.0,134494.2705207168,2494.270520716789,0.17032376997727638
118705,132,11.0,132000.0,134130.06652766553,2130.0665276655345,0.14563369139033444
118706,132,11.0,132000.0,133038.99787948286,1038.997879482864,0.07130158745627391
118709,132,11.0,132000.0,195506.50516762998,63506.50516762998,3.6353538667552865
118715,132,11.0,132000.0,192436.25221372157,60436.25221372157,3.4863325520581467
118716,132,11.0,132000.0,133613.9813642458,1613.9813642457884,0.11054272594226422
118717,132,11.0,132000.0,132479.8272970301,479.8272970301041,0.03299148130448959
118718,132,11.0,132000.0,132451.52074690998,451.52074690998415,0.031048225633845128
118719,132,11.0,132000.0,192437.23983693737,60437.23983693737,3.4863808349971492
118720,132,11.0,132000.0,133901.16668489383,1901.166684893833,0.13008492967374607
118722,132,11.0,132000.0,341420.85941414925,209420.85941414925,9.023381291980037
118724,132,11.0,132000.0,341420.8541408395,209420.85414083948,9.023381138899422
118725,132,11.0,132000.0,244916.75999762575,112916.75999762575,5.780119233067715
118726,132,11.0,132000.0,194578.19760927904,62578.19760927904,3.5905221800155207
118727,132,11.0,132000.0,128115.51823258489,-3884.4817674151127,-0.2711732907366038
118729,132,11.0,132000.0,137713.51704070935,5713.517040709354,0.3859578271958597
118736,132,11.0,132000.0,261931.8875767285,129931.8875767285,6.427989552241731
118738,132,11.0,132000.0,186227.02909661873,54227.02909661873,3.178229495589613
118740,132,11.0,132000.0,252566.58865770823,120566.58865770823,6.076299452887723
118741,132,11.0,132000.0,288844.0798538675,156844.07985386747,7.378474773487387
118742,132,11.0,132000.0,288844.0980775878,156844.09807758778,7.37847538937022
118743,132,11.0,132000.0,252823.2394265235,120823.2394265235,6.086094168508116
118745,132,11.0,132000.0,252598.09276231585,120598.09276231585,6.077502249775035
118747,132,11.0,132000.0,196915.62648335865,64915.62648335865,3.7030375185883146
118749,132,11.0,132000.0,133765.39120661764,1765.3912066176417,0.1208505201080623
118750,132,11.0,132000.0,194803.58095165284,62803.58095165284,3.6014246882854595
118756,132,11.0,132000.0,248910.85264365145,116910.85264365145,5.93579211643922
118758,132,11.0,132000.0,358421.26558586705,226421.26558586705,9.506063437539458
118759,132,11.0,132000.0,358421.26695817575,226421.26695817575,9.506063475655125
118760,132,11.0,132000.0,255953.67436473808,123953.67436473808,6.204840851028592
118762,132,11.0,132000.0,394092.82177350373,262092.82177350373,10.454662740792674
118763,132,11.0,132000.0,394092.8129892837,262092.8129892837,10.454662516974134
118767,132,11.0,132000.0,331166.7403924238,199166.74039242382,8.721568059694684
118769,132,11.0,132000.0,337198.2925185333,205198.2925185333,8.900108468057955
118770,132,11.0,132000.0,337198.2987077291,205198.2987077291,8.90010864977031
118775,132,11.0,132000.0,348255.9656103127,216255.9656103127,9.220016900147066
118777,132,11.0,132000.0,472622.99970314873,340622.99970314873,12.294443063705462
118778,132,11.0,132000.0,472622.9924808976,340622.9924808976,12.294442907705939
118780,132,11.0,132000.0,195925.5902085138,63925.59020851381,3.6555297896146977
118781,132,11.0,132000.0,139186.40199283825,7186.401992838248,0.48309163135997757
118782,132,11.0,132000.0,257291.97348176996,125291.97348176996,6.255204069500131
118784,132,11.0,132000.0,371205.1875094438,239205.1875094438,9.855505739398485
118785,132,11.0,132000.0,286958.175387817,154958.17538781703,7.314549423275851
118786,132,11.0,132000.0,250451.98466908676,118451.98466908676,5.9952523878558095
118788,132,11.0,132000.0,250250.51551321064,118250.51551321064,5.987498193754837
118790,132,11.0,132000.0,250456.65219183045,118456.65219183045,5.995431965394404
118791,132,11.0,132000.0,286957.69226873235,154957.69226873235,7.314532998409473
118793,132,11.0,132000.0,222846.28930264595,90846.28930264595,4.875872933334047
118794,132,11.0,132000.0,262613.8524911331,130613.85249113309,6.453150292347387
118796,132,11.0,132000.0,201871.2094578109,69871.20945781091,3.937620132157149
118797,132,11.0,132000.0,135290.3173716111,3290.317371611105,0.22407837105848927
118800,132,11.0,132000.0,137882.07184841207,5882.071848412073,0.39712140391316986
118801,132,11.0,132000.0,229683.08354707333,97683.08354707333,5.164374612499079
118803,132,11.0,132000.0,285078.9472743508,153078.9472743508,7.250469339530796
118807,132,11.0,132000.0,201421.3322159853,69421.33221598531,3.9165416152016297
118808,132,11.0,132000.0,131981.35122199476,-18.648778005241184,-0.0012844335875894508
118809,132,11.0,132000.0,136258.43972467413,4258.439724674128,0.28906655735445597
118811,132,11.0,132000.0,137822.769739669,5822.769739668991,0.3931951730729244
118812,132,11.0,132000.0,132116.03410957273,116.03410957273445,0.007988138577763593
118814,132,11.0,132000.0,201420.6029295625,69420.6029295625,3.9165074105337094
118825,132,11.0,132000.0,303191.5483724936,171191.5483724936,7.852743353715108
118826,132,11.0,132000.0,251751.4005543058,119751.40055430579,6.045128821035095
118834,132,11.0,132000.0,374334.7460802325,242334.7460802325,9.939382105181283
118835,132,11.0,132000.0,236968.65551691348,104968.65551691348,5.46334529547996
118837,132,11.0,132000.0,360328.8627709319,228328.8627709319,9.558918917969606
118838,132,11.0,132000.0,240924.5646986834,108924.56469868339,5.622196709138705
118840,132,11.0,132000.0,191062.33213824363,59062.332138243626,3.4189451939104165
118841,126,10.5,126000.0,127994.42870929644,1994.4287092964369,0.14968172392992862
118842,132,11.0,132000.0,129752.80087646321,-2247.1991235367896,-0.15597653956528346
118843,132,11.0,132000.0,131983.76911254457,-16.230887455429183,-0.001117892196611514
118844,132,11.0,132000.0,134936.47643688726,2936.4764368872566,0.20022017525582747
118859,132,11.0,132000.0,185015.7847646099,53015.78476460991,3.117040712510488
118860,121,10.083333333333334,121000.0,122607.79114588558,1607.7911458855815,0.13099506450779952
118861,132,11.0,132000.0,132161.1902172076,161.19021720759338,0.011095097519997488
118862,132,11.0,132000.0,132370.40207451698,370.4020745169837,0.025477305273780004
118866,132,11.0,132000.0,296646.2177630794,164646.2177630794,7.638970395354638
118867,132,11.0,132000.0,295985.6259701099,163985.6259701099,7.617157605899338
118868,132,11.0,132000.0,291088.49440165836,159088.49440165836,7.454059681507275
118869,132,11.0,132000.0,290405.9288176023,158405.92881760228,7.431129218295585
118870,132,11.0,132000.0,257497.09527668907,125497.09527668907,6.262902208822196
118871,132,11.0,132000.0,211747.25822857613,79747.25822857613,4.3899123974251
118872,132,11.0,132000.0,319154.2233071938,187154.22330719378,8.356999242810925
118873,132,11.0,132000.0,308886.9483221789,176886.9483221789,8.035370605148785
118876,132,11.0,132000.0,301820.925292429,169820.925292429,7.80832795941524
